SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
4,4.96,385,-0.03076885,-0.9766804,-0.19394128,-0.85970795,1.47391856,0.52197009,-28.20812607,-41.12832642,-69.7749176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4.97,386,-0.0303978,-0.97656512,-0.19345142,-0.96585238,1.43918872,0.52361548,-28.20812607,-41.12832642,-69.7749176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4.98,387,-0.03100572,-0.97618467,-0.19021395,-0.96932149,1.86942685,0.58389521,-27.8573513,-40.83601379,-69.83338165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.11,259,0.16540949,-0.98104739,-0.10412585,-0.40808114,1.83831584,-1.77794945,-45.2206955,-16.92487526,-94.2999115,0.37425244,0.58817571,-0.07558434,0.99998128,-0.0032693,-0.00513059,0.00067635,-0.00143683,-0.00049202,0.00031626,0,0,0,0,1,0
2,5.12,260,0.17401437,-0.98047435,-0.10469454,-0.51503968,1.82018828,-1.68962264,-45.6299324,-17.12949371,-94.35837555,0.37183464,0.60688889,-0.05866348,0.99998063,-0.00324753,-0.00529439,0.00052911,-0.00934168,-0.00106464,0.00115032,0,0,0,0,1,0
1,5.12,206,0.05063351,-1.00483799,0.06961925,0.3190963,-1.04630256,0.4370178,-54.60391617,8.03858471,-100.8769379,0.13438316,0.41130054,-1.20102227,0.99993795,-0.00121026,-0.00357678,0.01048484,-0.00422932,0.00155177,0.00847509,0,0,0,0,1,0
2,5.13,261,0.17865658,-0.97779208,-0.1057613,-0.55058944,1.88908958,-1.67094994,-46.03916931,-15.3171587,-94.00759888,0.36919919,0.62548923,-0.04098676,0.99997985,-0.00322377,-0.00545721,0.00037526,-0.01399554,-0.0023717,-0.00064627,0,0,0,0,1,0
1,5.13,207,0.05379386,-1.00424409,0.06906658,0.49781355,-0.9746232,0.33450505,-54.45775986,7.71704149,-101.0230942,0.14526987,0.49030727,-1.20414746,0.99993485,-0.0013126,-0.00426516,0.01051329,-0.00710809,0.00094724,0.00797242,0,0,0,0,1,0
2,5.14,262,0.17773589,-0.97733909,-0.10714535,-0.31801027,1.39981401,-1.4694916,-45.65916443,-14.82022762,-94.35837555,0.36809465,0.64157367,-0.02826748,0.9999792,-0.00321356,-0.00559793,0.00026466,-0.01283115,-0.00377423,-0.0010773,0,0,0,0,1,0
1,5.14,208,0.05449197,-1.00603926,0.06483067,0.35549155,-0.9935568,0.21380095,-54.69160843,7.71704149,-100.5553894,0.14834507,0.48884827,-1.21433675,0.9999339,-0.00133968,-0.00425203,0.0106023,-0.00671131,-0.00354567,0.00952184,0,0,0,0,1,0
3,5.14,218,-0.03223957,-1.00218368,0.00460749,-0.07829532,-0.65471458,0.13164397,-23.29728127,23.44343758,-76.87810516,-0.01375524,-0.240594,1.10053027,0.99995178,0.00009987,0.00210063,-0.00960352,0.00011886,0.00018557,0.00271222,0,0,0,0,1,0
2,5.15,263,0.17150685,-0.98106313,-0.10536136,-0.2278749,1.15242136,-1.22869265,-45.57146835,-15.14177132,-94.00759888,0.36750185,0.65500283,-0.01786783,0.99997854,-0.00320789,-0.00571542,0.00017425,-0.00588548,-0.00156851,0.00142412,0,0,0,0,1,0
1,5.15,209,0.05473439,-1.00776172,0.06168499,0.2716333,-1.41151476,0.14719148,-54.69160843,7.71704149,-100.5553894,0.15038781,0.4883374,-1.22861254,0.99993259,-0.00135798,-0.00424721,0.01072694,-0.00690731,-0.00684382,0.01104353,0,0,0,0,1,0
3,5.15,219,-0.0328979,-1.00305474,0.00624313,-0.20227131,-0.60283566,0.11443599,-23.44343758,23.29728127,-76.87810516,-0.0155854,-0.24171016,1.09444344,0.9999522,0.00011586,0.00211052,-0.00955036,0.0008518,0.0014625,0.00360894,0,0,0,0,1,0
2,5.16,264,0.17010133,-0.98037058,-0.10619419,-0.29967567,0.96271932,-1.19519889,-45.57146835,-15.14177132,-94.00759888,0.33512571,0.72371405,-0.01139048,0.9999758,-0.00292509,-0.00631523,0.00011787,-0.00412306,-0.00231956,0.0006237,0,0,0,0,1,0
1,5.16,210,0.05303263,-1.00838685,0.06233505,0.18371309,-1.551579,0.17731071,-53.78544235,7.1324172,-101.2569428,0.15148476,0.48762268,-1.2442714,0.9999311,-0.00136807,-0.00424069,0.01086362,-0.00519405,-0.0062568,0.01164301,0,0,0,0,1,0
3,5.16,220,-0.03723553,-1.00243592,0.00473878,-0.41343617,-0.49984023,0.18449253,-23.26804924,23.56036186,-76.87810516,-0.01955824,-0.24353153,1.089324,0.99995261,0.00015047,0.00212674,-0.00950561,0.0051808,0.00001842,0.00310327,0,0,0,0,1,0
2,5.17,265,0.1704722,-0.97958326,-0.10575887,-0.17375082,1.08035409,-1.10778248,-45.30838776,-14.76176548,-94.12452698,0.33499491,0.73586929,-0.00166179,0.99997514,-0.00292341,-0.00642156,0.00003327,-0.00366831,-0.00156535,-0.00013112,0,0,0,0,1,0
1,5.17,211,0.05157436,-1.00777709,0.06421634,0.16417791,-1.4475956,0.23317288,-54.80853653,8.30166626,-101.0230942,0.1524241,0.48627874,-1.25892258,0.99992973,-0.00137668,-0.0042287,0.01099148,-0.00377215,-0.00435826,0.01110088,0,0,0,0,1,0
3,5.17,221,-0.03928848,-1.00157547,0.00782815,-0.44899839,-0.84583181,0.10961966,-23.26804924,23.56036186,-76.87810516,-0.02377217,-0.24458873,1.08074033,0.99995321,0.00018731,0.0021363,-0.00943063,0.00723306,0.00317926,0.00231578,0,0,0,0,1,0
2,5.18,266,0.17109276,-0.98011124,-0.10328349,-0.12016421,0.95845133,-1.07484126,-44.72376633,-16.60333252,-94.4168396,0.33519921,0.74757326,0.00681951,0.99997449,-0.00292471,-0.00652391,-0.00004043,-0.00403429,0.00095819,0.00021261,0,0,0,0,1,0
1,5.18,212,0.05038951,-1.0075388,0.06633617,0.10996221,-1.37866521,0.16692245,-54.25314331,7.89242887,-100.9646301,0.1323344,0.50825763,-1.27846789,0.99992728,-0.00120423,-0.00442221,0.01116151,-0.00250947,-0.00214992,0.01095599,0,0,0,0,1,0
3,5.18,222,-0.04041498,-1.00066996,0.00353379,-0.46740505,-0.72432137,0.07657551,-23.29728127,23.47266769,-76.7904129,-0.02819907,-0.24532013,1.07336807,0.99995387,0.00022602,0.00214303,-0.00936621,0.00836692,-0.00102957,0.00142032,0,0,0,0,1,0
2,5.19,267,0.17260821,-0.97910017,-0.10612305,0.02254729,0.68059367,-1.04469872,-45.74685669,-14.90792179,-93.94913483,0.3363606,0.75867808,0.01238033,0.99997389,-0.00293452,-0.00662095,-0.0000886,-0.00543809,-0.00198965,-0.00023038,0,0,0,0,1,0
1,5.19,213,0.04981263,-1.00597,0.06771983,0.16393225,-1.36058486,0.08068562,-54.63314819,8.00935364,-101.4030991,0.13331586,0.5083729,-1.29214954,0.99992585,-0.00121334,-0.00442297,0.01128093,-0.00170051,-0.00041137,0.00946139,0,0,0,0,1,0
3,5.19,223,-0.04560971,-1.00197387,0.00100396,-0.32905731,-0.72240055,-0.1313418,-23.38497543,23.26804924,-76.7904129,-0.04874153,-0.40808603,1.071298,0.99994993,0.00039204,0.00356503,-0.00934713,0.01281613,-0.00343033,0.00285921,0,0,0,0,1,0
2,5.2,268,0.17232446,-0.97934753,-0.10151783,0.00478748,0.54098517,-0.95876461,-45.65916443,-14.76176548,-93.80297852,0.33713976,0.76879042,0.01668594,0.99997318,-0.00294105,-0.00670931,-0.00012587,-0.00501672,0.00260131,-0.00053689,0,0,0,0,1,0
1,5.2,214,0.05209205,-1.00463593,0.06862859,0.2164792,-1.13381672,-0.22275387,-54.63314819,8.00935364,-101.4030991,0.13493313,0.51136053,-1.30338645,0.99992466,-0.00122818,-0.00444876,0.01137908,-0.00399796,0.00055894,0.00827953,0,0,0,0,1,0
3,5.2,224,-0.04535628,-1.00096893,0.00269691,-0.15454803,-0.42673597,-0.23039423,-23.61882401,23.7357502,-76.26425171,-0.05015082,-0.4057667,1.06699884,0.99995029,0.00040466,0.00354489,-0.00930957,0.01047503,-0.00147102,0.00186842,0,0,0,0,1,0
3,5.21,225,-0.04284563,-1.00080967,0.00456742,-0.2309978,0.0089914,-0.57194847,-23.76498032,23.88190651,-76.49810028,-0.05245753,-0.40004915,1.06704688,0.99995053,0.00042525,0.00349519,-0.00930995,0.0080477,0.0004326,0.00164832,0,0,0,0,1,0
3,5.22,226,-0.03692502,-1.00232732,0.00564568,-0.17905565,-0.07683875,-0.65990096,-23.76498032,23.88190651,-76.49810028,-0.05421628,-0.39344895,1.06625557,0.99995083,0.00044116,0.00343774,-0.00930302,0.0021983,0.00153522,0.00300574,0,0,0,0,1,0
2,5.23,269,0.17116511,-0.97995991,-0.10103802,-0.22819498,0.31866175,-0.9413954,-45.60070038,-17.21718788,-93.91990662,0.31807727,0.81210446,0.02640479,0.99997103,-0.00277404,-0.0070875,-0.00021075,-0.00302769,0.00345809,-0.00015877,0,0,0,0,1,0
3,5.23,227,-0.03405878,-1.00479913,0.00539965,-0.055127,-0.33632836,-0.68056053,-23.70651817,24.02806091,-76.58579254,-0.05464454,-0.38662893,1.0629015,0.9999513,0.00044555,0.00337824,-0.00927377,-0.00061734,0.00130328,0.0053952,0,0,0,0,1,0
2,5.24,270,0.17462642,-0.98110062,-0.10391837,-0.38855779,0.38683683,-0.83399808,-45.51300812,-14.87869072,-93.83221436,0.31475574,0.82081008,0.02992794,0.99997061,-0.00274482,-0.00716355,-0.00024149,-0.00606448,0.00076374,0.00181508,0,0,0,0,1,0
2,5.25,271,0.1802385,-0.97821862,-0.10650141,-0.299705,0.02328617,-0.80428463,-45.36685181,-15.22946453,-94.12452698,0.31168342,0.82883137,0.02977238,0.9999702,-0.002718,-0.00723353,-0.00024013,-0.01185955,-0.00205812,0.0001378,0,0,0,0,1,0
1,5.25,215,0.05558598,-1.00659645,0.06698031,-0.39490262,-1.31272578,-2.54266119,-54.31160355,8.00935364,-100.5553894,0.07214158,0.68471158,-1.37537754,0.99991,-0.00070121,-0.00596721,0.01200569,-0.00454194,-0.00015388,0.01029055,0,0,0,0,1,0
2,5.26,272,0.18048334,-0.97896349,-0.10584699,-0.12175705,-0.79187661,-0.65851027,-45.36685181,-15.22946453,-94.12452698,0.30326816,0.95295548,0.01861632,0.99996197,-0.00264507,-0.00831641,-0.00014044,-0.01136674,-0.00125194,0.00084413,0,0,0,0,1,0
1,5.26,216,0.05403586,-1.00735724,0.06484018,-0.39792821,-1.0172509,-2.67017269,-54.69160843,7.62934828,-101.1984787,0.06772766,0.71202838,-1.38359094,0.99990761,-0.000666,-0.00620599,0.01207725,-0.0024981,-0.00226345,0.01085472,0,0,0,0,1,0
2,5.27,273,0.17500125,-0.9783479,-0.10399807,-0.15729757,-0.87960964,-0.57177317,-44.57761002,-16.83718109,-94.15375519,0.30012351,0.95769817,0.00962226,0.99996167,-0.00261827,-0.00835758,-0.00006208,-0.00443989,0.00064607,-0.00078518,0,0,0,0,1,0
4,5.27,388,-0.0235325,-0.98221046,-0.18571137,-0.36853433,2.08778501,1.0286684,-27.68196487,-41.27447891,-69.04413605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.27,217,0.04975115,-1.00743079,0.06360634,-0.47289395,-0.75748616,-2.66006374,-54.89622879,7.95089149,-101.0523224,0.06271564,0.73907363,-1.38919544,0.99990559,-0.00062543,-0.00644248,0.01212599,0.00226013,-0.00341447,0.01068687,0,0,0,0,1,0
2,5.28,274,0.16999446,-0.97967362,-0.10351512,-0.01286787,-0.55604404,-0.44717455,-45.2206955,-14.82022762,-94.00759888,0.29895785,0.96155083,0.00370569,0.99996144,-0.00260853,-0.00839107,-0.00001045,0.00077367,0.00130217,-0.00030808,0,0,0,0,1,0
4,5.28,389,-0.02680046,-0.98099154,-0.18594235,-0.27864173,1.93252814,1.04135215,-27.65273285,-41.97602844,-69.39491272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.28,218,0.04546664,-1.00674653,0.06283794,-0.56354219,-0.77612823,-2.41788459,-54.69160843,7.54165459,-100.6138535,0.01435742,0.67553705,-1.42397344,0.99990547,-0.00019853,-0.00589313,0.01242671,0.00658249,-0.00385721,0.00978872,0,0,0,0,1,0
2,5.29,275,0.17157505,-0.98145545,-0.10360941,-0.10151754,-0.41957724,-0.3397457,-45.42531204,-14.90792179,-93.86144257,0.29719508,0.96448368,-0.00061493,0.99996132,-0.00259347,-0.00841656,0.00002719,-0.00045777,0.00143086,0.0016964,0,0,0,0,1,0
4,5.29,390,-0.02599583,-0.98276949,-0.18505003,-0.27736634,1.75872076,1.12539876,-28.26658821,-41.47909927,-68.693367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.29,219,0.04182053,-1.00633705,0.0655852,-0.5847472,-0.60277915,-2.22107553,-54.106987,7.39549828,-100.5261612,0.00829169,0.69809508,-1.42830324,0.99990386,-0.00014828,-0.00609061,0.01246418,0.00946397,-0.00043396,0.00940772,0,0,0,0,1,0
2,5.3,276,0.17707834,-0.97898287,-0.10316684,-0.06576008,-0.47199214,-0.32327116,-45.04530716,-16.34025192,-94.24144745,0.29568407,0.96719354,-0.00548906,0.99996108,-0.00258064,-0.0084401,0.00006968,-0.00622818,0.00162797,0.00006961,0,0,0,0,1,0
4,5.3,391,-0.02660315,-0.98196703,-0.18150198,-0.43469876,1.48412871,1.01906598,-28.26658821,-41.47909927,-68.693367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.3,220,0.0395114,-1.00572717,0.06743217,-0.64176571,-0.48208004,-1.90484047,-54.106987,7.39549828,-101.4615631,0.0016911,0.7174173,-1.43161917,0.99990249,-0.00009297,-0.00625993,0.01249275,0.01211104,0.00156857,0.00883488,0,0,0,0,1,0
2,5.31,277,0.18644404,-0.9809742,-0.10875017,-0.27979934,-0.52510977,-0.16429198,-45.04530716,-16.34025192,-94.24144745,0.24279813,1.12882209,-0.02020529,0.99994928,-0.00212045,-0.00985027,0.00019719,-0.01435271,-0.00344168,0.00409779,0,0,0,0,1,0
4,5.31,392,-0.02537521,-0.97969472,-0.18281291,-0.68183178,1.32754576,1.07386267,-28.20812607,-41.01139832,-69.51184082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.31,221,0.03686822,-1.00477099,0.07049505,-0.5919776,-0.34281734,-1.51954079,-54.86699677,8.21397209,-101.4615631,-0.00435235,0.73280346,-1.4338156,0.99990135,-0.00004204,-0.00639485,0.01251157,0.01501976,0.00479458,0.00798208,0,0,0,0,1,0
2,5.32,278,0.19148538,-0.97969371,-0.11469084,-0.37142172,-1.57612813,-0.15821132,-45.60070038,-14.52791595,-94.15375519,0.23639195,1.12869811,-0.03528729,0.99994934,-0.00206584,-0.00984893,0.00032824,-0.0173156,-0.00874614,0.00430881,0,0,0,0,1,0
4,5.32,393,-0.0238873,-0.97973895,-0.17957909,-0.76985812,1.26002872,0.96982276,-28.17889404,-40.9821701,-69.36568451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.32,222,0.03574406,-1.00515568,0.07321265,-0.34567392,-0.18391414,-1.10041308,-54.92546082,8.12627888,-101.6661758,-0.00785977,0.74390525,-1.43480086,0.99990064,-0.0000127,-0.0064921,0.01251996,0.01638806,0.00756139,0.00850214,0,0,0,0,1,0
2,5.33,279,0.19147815,-0.98127425,-0.10246781,-0.62146246,-2.25433111,0.2209985,-45.45454407,-14.55714703,-94.24144745,0.22641386,1.12406862,-0.05623978,0.99994987,-0.00198055,-0.0098082,0.00051014,-0.01732763,0.00372857,0.00450944,0,0,0,0,1,0
4,5.33,394,-0.02382551,-0.97816098,-0.17919223,-0.47850659,-0.52220666,0.131339,-27.8573513,-41.68371964,-69.33644867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5.33,223,0.03486367,-1.00209141,0.07491919,-0.29566225,-0.06202482,-0.7157529,-54.60391617,8.24320412,-101.0523224,0.08386891,0.55075067,-1.44391751,0.9999088,-0.00079239,-0.00479658,0.01260359,0.01642838,0.00910347,0.00551612,0,0,0,0,1,0
2,5.34,280,0.18734607,-0.98074943,-0.0990489,-0.46027547,-3.26569104,0.67923748,-46.27301788,-15.05407715,-94.09529114,0.21638611,1.11379087,-0.08688653,0.99995077,-0.0018956,-0.00971805,0.00077654,-0.01352626,0.00724009,0.00297602,0,0,0,0,1,0
4,5.34,395,-0.02481565,-0.9792946,-0.1809161,-0.49278495,-1.2182498,-0.25813904,-27.8573513,-41.68371964,-69.33644867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.35,281,0.17665899,-0.97640461,-0.09063487,-0.52946043,-3.11890411,1.10117412,-43.93452072,-15.72639561,-94.4168396,0.20599937,1.09946859,-0.11553738,0.99995184,-0.00180727,-0.00959269,0.00102545,-0.00400823,0.01530027,-0.00387214,0,0,0,0,1,0
4,5.35,396,-0.02598896,-0.97843361,-0.18157685,-0.66866344,-1.40860271,-0.24038835,-27.82811928,-41.27447891,-69.39491272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.36,282,0.16468522,-0.9788388,-0.09129536,-0.32940817,-1.60384369,1.11687016,-43.93452072,-15.72639561,-94.4168396,0.34048221,1.00867426,-0.08491121,0.99995661,-0.00297767,-0.00879998,0.00076711,0.00763018,0.01443669,-0.00326488,0,0,0,0,1,0
4,5.36,397,-0.02592346,-0.97960746,-0.18037225,-0.89847976,-1.49424064,-0.30681479,-28.17889404,-41.39140701,-69.86260986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.37,283,0.16873765,-0.98011118,-0.0980604,-0.72103292,-1.03478324,1.28509486,-45.24992752,-14.76176548,-94.06606293,0.33187348,0.99479413,-0.09262088,0.9999578,-0.00290304,-0.00867872,0.00083338,0.00268491,0.00614324,-0.00065877,0,0,0,0,1,0
4,5.37,398,-0.02585948,-0.98223054,-0.18004075,-1.12891483,-1.51201284,-0.30219048,-28.35428238,-41.62525558,-69.57029724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.38,284,0.17177419,-0.97989768,-0.10134247,-0.45209223,-1.21374404,1.47234023,-45.2206955,-15.02484608,-94.21221924,0.32561433,0.97886109,-0.10230865,0.99995911,-0.00284904,-0.00853949,0.00091705,-0.00055793,0.00299078,-0.00004323,0,0,0,0,1,0
4,5.38,399,-0.02764652,-0.9823553,-0.17992206,-1.09457123,-1.37454247,-0.26551858,-28.47120667,-41.68371964,-69.62876129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.39,285,0.16369866,-0.97812837,-0.10649925,-0.3082462,-0.80061644,1.44070244,-45.24992752,-14.93715286,-93.71528625,0.32150182,0.9636876,-0.10819212,0.99996024,-0.00281347,-0.00840697,0.00096771,0.00696905,-0.00224768,-0.00246241,0,0,0,0,1,0
4,5.39,400,-0.02734298,-0.98251295,-0.18169287,-1.21889806,-1.35813737,-0.22764985,-28.47120667,-41.68371964,-69.62876129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.4,401,-0.02944591,-0.98314393,-0.18457016,-1.21813285,-1.46242201,-0.17722198,-28.03273773,-41.2452507,-68.98567963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.41,402,-0.03049781,-0.98342687,-0.18616088,-1.30628598,-1.53187251,-0.15914749,-27.91581345,-41.04063034,-69.2195282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.42,403,-0.03142193,-0.98264021,-0.18584636,-1.28843117,-1.54935062,-0.14240059,-28.14966393,-41.33294296,-69.57029724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.43,404,-0.03246499,-0.98205858,-0.18394867,-1.58888316,-1.66908419,-0.24283177,-28.14966393,-41.68371964,-69.13182831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.44,405,-0.03265636,-0.98244989,-0.186455,-1.96089065,-1.7016629,-0.40993297,-28.14966393,-41.68371964,-69.13182831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.45,406,-0.03186067,-0.98333102,-0.18872289,-2.24526405,-1.61471999,-0.48948574,-27.79888916,-41.5083313,-69.16106415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.46,407,-0.03266194,-0.98393869,-0.18885365,-2.65603065,-1.25300837,-0.50895786,-26.95118332,-41.33294296,-68.95644379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.47,408,-0.03340387,-0.98611313,-0.190164,-3.01166654,-1.15174782,-0.41222337,-26.98041534,-41.36217499,-69.13182831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.48,286,0.15445083,-0.97964728,-0.09939468,-0.10507482,-0.2299484,-1.14143991,-45.39608383,-17.18795586,-94.12452698,0.35784414,0.60296273,-0.0949505,0.99998099,-0.00312709,-0.0052592,0.00084502,0.00975004,0.00436398,-0.0032665,0,0,0,0,1,0
4,5.48,409,-0.03371874,-0.98668545,-0.19279486,-3.38614082,-0.89341074,-0.43436256,-26.98041534,-41.36217499,-69.13182831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,5.49,287,0.16422686,-0.97886759,-0.0977211,-0.12359838,-0.12260984,-1.31475091,-45.80532074,-15.22946453,-93.80297852,0.35617819,0.61590505,-0.09733018,0.99998039,-0.00311275,-0.00537209,0.00086606,0.00015217,0.00596266,-0.00270639,0,0,0,0,1,0
4,5.49,410,-0.03519871,-0.98498249,-0.19271278,-3.61849689,-0.68923771,-0.2860477,-27.76965714,-41.36217499,-68.5764389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.49,228,-0.04695662,-1.00130916,0.00947714,-0.10517398,-0.33808434,-0.47221506,-23.53113174,23.44343758,-76.46886444,-0.01500296,-0.69629723,0.92310923,0.9999491,0.00008197,0.00607716,-0.00805461,0.0084569,0.00518027,0.00231943,0,0,0,0,1,0
1,5.49,224,0.05932344,-1.00534546,0.06210461,-0.77631402,0.03724283,-1.43499053,-54.48699188,7.51242304,-100.6723175,-0.03560969,0.80265057,-1.5296216,0.99988645,0.00021722,-0.00700791,0.01334556,-0.00620209,-0.0030815,0.00889712,0,0,0,0,1,0
2,5.5,288,0.16446033,-0.97803402,-0.10049804,-0.23259825,-0.41015372,-1.52669466,-45.80532074,-15.22946453,-93.80297852,0.3529374,0.63064909,-0.10259406,0.99997973,-0.00308483,-0.00550064,0.00091223,0.00009415,0.00316947,-0.00318008,0,0,0,0,1,0
4,5.5,411,-0.03593297,-0.98464668,-0.19063503,-3.53105259,-0.55330235,-0.14584689,-28.03273773,-41.36217499,-69.36568451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.5,229,-0.04837687,-0.99891996,0.00717902,-0.14278114,-0.18113048,-0.60912937,-23.53113174,23.44343758,-76.46886444,-0.01636823,-0.69020015,0.92128581,0.99994957,0.00009441,0.00602405,-0.00803864,0.00856024,0.00242559,-0.00002604,0,0,0,0,1,0
1,5.5,225,0.06224105,-1.00453508,0.06497945,-0.6346398,0.26499233,-1.66987681,-54.3700676,8.12627888,-101.6369476,-0.04174149,0.81914407,-1.52565563,0.99988586,0.00026905,-0.00715253,0.01331051,-0.00886513,-0.00003933,0.00839407,0,0,0,0,1,0
2,5.51,289,0.16713573,-0.98172605,-0.1000805,-0.4114131,-0.32195115,-1.54120553,-45.01607513,-15.49254608,-93.68605804,0.38899964,0.67110485,-0.12178313,0.99997658,-0.00340082,-0.00585281,0.00108261,-0.00162511,0.00388057,0.00081649,0,0,0,0,1,0
4,5.51,412,-0.0380851,-0.98194259,-0.18816137,-3.67439127,-0.36313024,-0.19164437,-27.94504547,-41.01139832,-69.2195282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.51,230,-0.04806822,-1.00242555,0.00699942,-0.10989487,0.04525087,-0.74466759,-23.85267448,23.18035698,-76.38117218,-0.01748157,-0.68275511,0.92174852,0.99994993,0.00010462,0.00595916,-0.00804263,0.00828093,0.00225345,0.00346726,0,0,0,0,1,0
1,5.51,226,0.06224152,-1.00181246,0.0634416,-0.74584311,0.66354942,-1.89657187,-54.3700676,8.12627888,-101.6369476,-0.04877121,0.83764267,-1.51752651,0.99988562,0.00032876,-0.00731474,0.01323906,-0.00866687,-0.00128817,0.0055836,0,0,0,0,1,0
2,5.52,290,0.16877908,-0.98203051,-0.10081893,-0.35853246,-0.37115377,-1.68217552,-45.33761978,-15.02484608,-93.56912994,0.38453802,0.68743777,-0.12662457,0.9999758,-0.00336229,-0.00599524,0.00112511,-0.00257703,0.00272796,0.00146034,0,0,0,0,1,0
4,5.52,413,-0.03789897,-0.97927719,-0.18715008,-3.86988187,-0.31157398,-0.20395403,-27.91581345,-42.09295654,-68.60566711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.52,231,-0.03941542,-0.99867034,0.00770528,0.04864435,-0.10995321,-0.79837263,-23.70651817,23.67728615,-76.17655945,-0.01694809,-0.67476481,0.9206987,0.99995041,0.00010058,0.0058894,-0.00803351,-0.00012656,0.00298358,-0.00052461,0,0,0,0,1,0
1,5.52,227,0.05947646,-1.00220096,0.06630299,-0.78281891,0.83704066,-2.08020091,-54.42852783,7.68781042,-101.6369476,-0.05607597,0.85786378,-1.50753522,0.99988544,0.00039082,-0.00749199,0.01315131,-0.00554106,0.00167375,0.00605496,0,0,0,0,1,0
2,5.53,291,0.15999894,-0.97904223,-0.1010429,-0.37626469,-0.33689049,-1.66410327,-45.48377609,-14.93715286,-93.53990173,0.37996313,0.70362723,-0.13107744,0.99997497,-0.00332276,-0.00613644,0.0011642,0.00592737,0.00224794,-0.00280059,0,0,0,0,1,0
4,5.53,414,-0.03771663,-0.97337371,-0.18688911,-4.17107153,-0.34592307,-0.25046164,-27.91581345,-42.09295654,-68.60566711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.53,232,-0.04233713,-0.99856198,0.00825567,-0.04113887,0.35790342,-0.82659203,-23.50189972,23.50189972,-76.38117218,-0.01748834,-0.66651523,0.92430001,0.99995065,0.00010569,0.00581745,-0.00806493,0.00293671,0.00353324,-0.00055078,0,0,0,0,1,0
1,5.53,228,0.05707536,-1.00430906,0.06586774,-0.82264167,1.20157528,-2.18759823,-53.75621033,7.19087982,-101.5784836,-0.08096374,0.90180385,-1.49557567,0.99988371,0.00060375,-0.00787819,0.01304502,-0.00259521,0.00130798,0.00804265,0,0,0,0,1,0
2,5.54,292,0.16010436,-0.98016745,-0.10372864,-0.57269877,-0.040928,-1.71093118,-44.48991394,-15.37562084,-93.94913483,0.37392795,0.72059381,-0.13237409,0.99997431,-0.00327033,-0.00628452,0.00117567,0.00632913,-0.00019626,-0.00138045,0,0,0,0,1,0
4,5.54,415,-0.03377292,-0.96966225,-0.18647054,-3.77844262,-0.63649529,-0.36889729,-28.06196976,-41.47909927,-69.39491272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5.54,233,-0.03654448,-0.99946368,0.00854715,0.15457909,0.13250305,-0.75947452,-23.41420555,23.7357502,-76.52732849,0.06642498,-0.65702498,0.89227384,0.99995309,-0.00062428,0.0057289,-0.00778967,-0.00273346,0.00345703,0.00018992,0,0,0,0,1,0
