SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
1,2.48,247,0.10345661,-0.99129695,0.14806044,-0.16836472,0.48094687,-0.19728677,-46.68225479,2.07541656,-99.70768738,-2.09167838,-1.40923023,3.41654587,0.99932027,0.01787629,0.0128341,-0.02957898,-0.00728934,0.0014772,0.0078299,0,0,0,0,1,2
4,2.49,249,0.03781971,-0.87881231,-0.45813695,0.01722231,-0.10046379,0.10940963,-27.1850338,30.6343174,-111.1078644,4.26551008,1.00239182,-1.83845389,0.9991352,-0.03734901,-0.00814321,0.01635661,-0.00188613,-0.00595236,-0.00784817,0,0,0,0,1,2
1,2.49,248,0.10388176,-0.99287707,0.14910111,-0.16808164,0.42876291,-0.13001229,-46.41917419,1.98772287,-99.82460785,-2.09291577,-1.40856791,3.42115998,0.9993189,0.01788674,0.01282936,-0.02961919,-0.00748752,0.00222975,0.00961195,0,0,0,0,1,2
2,2.49,147,-0.00021934,-0.99554783,-0.02758356,0.1560055,0.2526665,0.46117389,-52.99620056,-14.96638393,-87.81057739,-0.76685184,-0.79717761,0.187672,0.9999522,0.00668043,0.00696742,-0.00159112,0.00148114,0.00127169,-0.00407627,0,0,0,0,1,2
4,2.5,250,0.03684403,-0.87823969,-0.45810509,0.06962972,-0.29037547,0.03729036,-27.33119011,29.5819931,-111.1078644,4.26613712,1.00073314,-1.84087873,0.99913484,-0.03735442,-0.00812787,0.01637726,-0.00094563,-0.00623187,-0.00837104,0,0,0,0,1,2
1,2.5,249,0.09853376,-0.99082512,0.14537619,-0.16760471,0.37661085,-0.09733469,-46.59456253,1.75387311,-100.4092331,-2.09421778,-1.40813732,3.4251976,0.99931765,0.01789775,0.01282657,-0.02965432,-0.00249222,-0.00103167,0.00629508,0,0,0,0,1,2
2,2.5,148,-0.00296286,-0.99702448,-0.02595935,-0.02290621,0.37609366,0.41212422,-52.55773163,-14.11867905,-87.72288513,-0.76709622,-0.80119431,0.19154964,0.9999519,0.00668227,0.0070027,-0.0016247,0.00417318,0.00290481,-0.00266612,0,0,0,0,1,2
4,2.51,251,0.03567789,-0.87789232,-0.4592829,0.01644156,-0.30766019,0.01939149,-27.33119011,29.5819931,-111.1078644,4.26622391,0.99915278,-1.84353054,0.99913454,-0.03735515,-0.00811321,0.01639988,0.00019765,-0.00742227,-0.00807389,0,0,0,0,1,2
1,2.51,250,0.09722661,-0.99357718,0.1467862,-0.25588283,0.21907768,0.03593556,-46.74071884,1.7831043,-100.2923126,-2.0928669,-1.40888333,3.42754173,0.99931723,0.01788552,0.0128331,-0.0296748,-0.00084307,-0.00013227,0.00908046,0,0,0,0,1,2
2,2.51,149,-0.00425392,-0.99668068,-0.02813194,-0.07608695,0.68760455,0.38141292,-52.90850449,-13.56328583,-88.10289001,-0.76784194,-0.80480915,0.1985428,0.99995154,0.00668829,0.00703467,-0.00168547,0.00538847,0.00073103,-0.00299465,0,0,0,0,1,2
4,2.52,252,0.03538361,-0.88038766,-0.45825186,0.2447041,-0.37569866,-0.08482978,-27.03887749,29.75738144,-110.7863159,4.22449017,1.00784063,-1.84571385,0.99914712,-0.03699262,-0.00819423,0.01641874,0.00054144,-0.00507361,-0.00650245,0,0,0,0,1,2
1,2.52,251,0.09467389,-0.99501282,0.14820896,-0.34767106,0.35693973,0.12818663,-46.18532562,1.25694239,-99.82460785,-2.09603095,-1.41064954,3.43127894,0.99931562,0.01791223,0.0128499,-0.02970675,0.00186449,0.0010072,0.01043417,0,0,0,0,1,2
2,2.52,150,0.00220604,-0.99724388,-0.02974113,-0.21900606,0.94897556,0.31612316,-51.24232483,-14.3232975,-87.60596466,-0.7700181,-0.80769074,0.20816758,0.99995106,0.00670664,0.00706041,-0.00176916,-0.00111539,-0.00083673,-0.00230719,0,0,0,0,1,2
4,2.53,253,0.03780166,-0.8810401,-0.45674363,0.13915844,-0.34152487,-0.05005991,-26.77579689,31.10201645,-111.1078644,4.22575712,1.00672412,-1.84900558,0.99914628,-0.03700375,-0.00818325,0.01644717,-0.00177268,-0.00289748,-0.00672783,0,0,0,0,1,2
1,2.53,252,0.09206033,-0.99483389,0.14483421,-0.36330086,0.21782361,0.03670422,-46.18532562,1.25694239,-99.82460785,-2.09943295,-1.41133583,3.43379545,0.99931431,0.01794143,0.01285716,-0.0297282,0.00434831,-0.00221987,0.00933848,0,0,0,0,1,2
2,2.53,151,0.00659073,-0.99680662,-0.0320546,-0.29167634,0.554304,0.25982329,-51.24232483,-14.3232975,-87.60596466,-0.77646559,-0.75235164,0.21370485,0.99995393,0.00676349,0.00657793,-0.00182036,-0.00529632,-0.00309363,-0.00264375,0,0,0,0,1,2
4,2.54,254,0.03843451,-0.88180792,-0.45798472,0.08678784,-0.16893707,0.02180105,-27.36042023,30.31277466,-111.0786285,4.22657251,1.00575745,-1.85042357,0.99914587,-0.03701083,-0.00817425,0.01645929,-0.00239663,-0.00357168,-0.00541212,0,0,0,0,1,2
1,2.54,253,0.09190825,-0.99535054,0.14458366,-0.59224653,-0.13247277,0.14666332,-46.74071884,2.04618526,-99.73691559,-2.10548615,-1.41255605,3.43300152,0.99931347,0.01799398,0.01286925,-0.0297204,0.00453409,-0.00248106,0.0097827,0,0,0,0,1,2
2,2.54,152,0.00901541,-0.99862415,-0.0342747,-0.16719766,0.27811122,0.22027199,-52.5284996,-14.61560917,-88.1905899,-0.7781356,-0.75447565,0.21657862,0.99995363,0.00677786,0.00659666,-0.00184521,-0.00697703,-0.00519496,-0.0007639,0,0,0,0,1,2
4,2.55,255,0.03707548,-0.88316298,-0.45643806,0.5107764,0.10862239,0.08014121,-27.4481144,30.6343174,-111.1370926,4.23174047,1.00554776,-1.84918916,0.99914449,-0.03705577,-0.00817208,0.01644883,-0.00104272,-0.00162285,-0.00508448,0,0,0,0,1,2
1,2.55,254,0.09689315,-0.98902923,0.14421159,-0.73444957,-0.22102767,0.16178778,-46.68225479,1.98772287,-100.2630768,-2.11303282,-1.4138025,3.43146777,0.99931258,0.01805964,0.01288183,-0.02970597,-0.00118698,-0.00155164,0.00414775,0,0,0,0,1,2
2,2.55,153,0.00652084,-0.99813932,-0.03298461,0.06514864,-0.27973768,0.40344718,-52.35311127,-14.99561501,-87.66442108,-0.77749223,-0.75859296,0.21389067,0.99995351,0.00677233,0.00663242,-0.00182155,-0.00455246,-0.00391692,-0.00130584,0,0,0,0,1,2
4,2.56,256,0.0345901,-0.88536644,-0.4549188,0.17250994,-0.21922497,-0.16976477,-27.4481144,30.6343174,-111.1370926,4.23335552,1.00605607,-1.85194576,0.99914354,-0.03707012,-0.00817538,0.01647314,0.00146379,0.00078748,-0.00404295,0,0,0,0,1,2
1,2.56,255,0.10044769,-0.99159807,0.14231247,0.15914954,-0.21083263,0.43215764,-45.48377609,2.4554224,-99.91230774,-2.1433394,-1.33978689,3.42488074,0.99931681,0.01834412,0.01224318,-0.02965742,-0.00416564,-0.00371789,0.00673717,0,0,0,0,1,2
2,2.56,154,0.00322812,-0.99819219,-0.03230627,0.29739091,-0.52394193,0.43302134,-52.87927628,-14.00175381,-87.92750549,-0.77452534,-0.76307201,0.20873059,0.99995345,0.00674667,0.00667116,-0.00177643,-0.00132945,-0.00327315,-0.00131318,0,0,0,0,1,2
4,2.57,257,0.035163,-0.88667929,-0.45612913,0.11653547,-0.30414829,-0.39729959,-27.41888237,30.16661835,-110.6986237,4.24503517,1.00929272,-1.85664153,0.99913877,-0.03717274,-0.0082004,0.01651596,0.00095997,0.00037434,-0.00227525,0,0,0,0,1,2
1,2.57,256,0.10424554,-0.9949761,0.14470775,0.51637471,-0.1719695,0.5000689,-45.98070526,0.3215434,-99.91230774,-2.13845468,-1.34451365,3.42185211,0.99931788,0.0183006,0.01228265,-0.02963075,-0.00654626,-0.00163275,0.01091332,0,0,0,0,1,2
2,2.57,155,-0.00285723,-0.99703819,-0.02935534,0.20802152,-0.40171093,0.4004699,-52.93773651,-13.82636642,-88.13212585,-0.77244937,-0.76718783,0.20479651,0.99995339,0.00672871,0.00670681,-0.00174198,0.00466277,-0.0003784,-0.00260469,0,0,0,0,1,2
4,2.58,258,0.0370195,-0.88600814,-0.45631489,0.37586671,-0.58529508,-0.6233905,-27.27272606,31.18971062,-111.0494003,4.24848938,1.01216161,-1.86477101,0.99913627,-0.03720383,-0.00822228,0.01658801,-0.00084878,-0.00032306,-0.00270101,0,0,0,0,1,2
1,2.58,257,0.09898827,-0.99697012,0.14641301,0.24537028,0.01600239,0.50902808,-45.98070526,0.3215434,-99.91230774,-2.13608932,-1.34959269,3.42097998,0.999318,0.01827873,0.01232619,-0.02962255,-0.00114065,-0.00038815,0.01253774,0,0,0,0,1,2
4,2.59,259,0.03972326,-0.88658917,-0.45768133,0.80758375,-0.89691073,-0.72170967,-27.09733963,29.81584358,-111.400177,4.25614071,1.01448488,-1.87619746,0.99913186,-0.03727169,-0.00823771,0.01668894,-0.00348863,-0.00129364,-0.00143261,0,0,0,0,1,2
1,2.59,258,0.0958593,-0.99414271,0.1493182,-0.31287169,0.32237151,0.38612771,-46.94533539,1.98772287,-99.82460785,-2.13897705,-1.35386848,3.42397428,0.99931633,0.01830247,0.01236471,-0.02964765,0.00161606,0.00300308,0.00993078,0,0,0,0,1,2
4,2.6,260,0.04066378,-0.88585526,-0.45813757,0.69921499,-0.91305178,-0.89631748,-27.53580856,31.21894073,-111.3124771,4.26269245,1.01828527,-1.88854837,0.99912763,-0.03733024,-0.00826587,0.01679832,-0.004374,-0.00218644,-0.00179247,0,0,0,0,1,2
1,2.6,259,0.09564725,-0.99046797,0.14764126,-0.46196827,0.80721766,0.33587253,-47.23764801,0.55539316,-99.38614655,-2.14287257,-1.35834694,3.4319644,0.99931324,0.0183344,0.01240605,-0.02971616,0.00128287,0.00209519,0.00601933,0,0,0,0,1,2
2,2.6,156,-0.00693667,-0.99797159,-0.02668696,0.0850094,0.72060126,0.38006529,-52.87927628,-14.2648344,-87.54750061,-0.75962025,-0.87932885,0.21352561,0.99994695,0.00661438,0.00768568,-0.0018124,0.00679179,0.00206522,-0.00174998,0,0,0,0,1,2
4,2.61,261,0.04012842,-0.88310522,-0.46016544,0.78894579,-0.89639157,-0.7913295,-27.12657166,30.98509216,-111.6632538,4.27015591,1.02123201,-1.90028524,0.99912328,-0.03739658,-0.00828664,0.01690215,-0.00380752,-0.00547084,-0.0030781,0,0,0,0,1,2
1,2.61,260,0.09494828,-0.98930341,0.14404695,-0.4306339,1.15510321,0.34841183,-45.80532074,1.63694823,-99.85384369,-2.17486215,-1.37356508,3.44289112,0.99930382,0.01860817,0.01254883,-0.02980542,0.00162822,-0.00104914,0.00415859,0,0,0,0,1,2
2,2.61,157,-0.00235711,-0.99516064,-0.0281759,0.06679748,0.53078198,0.39550248,-52.17772675,-15.11254025,-87.92750549,-0.75896335,-0.88313401,0.21893512,0.99994671,0.00660822,0.00771919,-0.00185943,0.00210656,0.00052054,-0.00446672,0,0,0,0,1,2
4,2.62,262,0.04278571,-0.88175744,-0.45890117,1.07352448,-0.81048721,-0.63221538,-27.12657166,30.98509216,-111.6632538,4.23174572,1.08494294,-1.9073081,0.99912918,-0.03707125,-0.00884554,0.01698104,-0.00618771,-0.00505006,-0.00483571,0,0,0,0,1,2
1,2.62,261,0.0973186,-0.98794836,0.14195527,-0.47738212,0.59849626,0.36292022,-46.21455765,1.95849168,-100,-2.17912745,-1.37799978,3.44883704,0.99930108,0.01864354,0.01258958,-0.02985606,-0.00114402,-0.00240713,0.00276347,0,0,0,0,1,2
2,2.62,158,0.00203184,-0.99572462,-0.02892857,0.03107693,0.60043395,0.37923065,-53.02542877,-13.5925169,-88.10289001,-0.75864953,-0.88675117,0.2250393,0.99994642,0.00660501,0.0077511,-0.0019125,-0.002337,-0.00022629,-0.00382352,0,0,0,0,1,2
4,2.63,263,0.04349377,-0.8838523,-0.45826575,0.968615,-0.84588516,-0.56371188,-26.68810272,29.90353584,-111.0201721,4.24106121,1.08609116,-1.917588,0.99912453,-0.03715342,-0.00885084,0.01707176,-0.00603212,-0.00294087,-0.00338812,0,0,0,0,1,2
1,2.63,262,0.09965859,-0.98843116,0.14517285,-0.1843093,-0.04124578,0.63127255,-46.21455765,1.95849168,-100,-2.1811173,-1.38417888,3.44774866,0.99930036,0.01865938,0.0126438,-0.0298453,-0.00343273,0.0007154,0.00410118,0,0,0,0,1,2
2,2.63,159,0.00488954,-0.99799424,-0.02964154,0.12009336,0.51455301,0.32482657,-53.02542877,-13.5925169,-88.10289001,-0.73467958,-0.84611207,0.22930881,0.99995035,0.00639628,0.00739631,-0.00195366,-0.00503153,-0.0010256,-0.00150345,0,0,0,0,1,2
4,2.64,264,0.04568494,-0.88432521,-0.45878413,0.6520884,-0.79533553,-0.46017721,-26.07424736,30.54662323,-111.1663208,4.24723387,1.08655,-1.92688859,0.99912113,-0.03720803,-0.0088509,0.01715348,-0.00819633,-0.00327003,-0.00266311,0,0,0,0,1,2
1,2.64,263,0.10105587,-0.99101156,0.14562798,0.37373114,-0.39987871,0.90793967,-46.71148682,2.39696002,-100.2630768,-2.17793751,-1.39259553,3.442065,0.99930149,0.01863006,0.01271544,-0.02979466,-0.00463579,0.00068026,0.00687251,0,0,0,0,1,2
2,2.64,160,0.00349685,-0.99888444,-0.02673992,0.10100034,0.15461355,0.23340335,-53.08389282,-13.35866737,-87.78134918,-0.73366237,-0.84839946,0.23090748,0.99995023,0.00638726,0.00741635,-0.00196755,-0.0030968,0.00157124,-0.00069178,0,0,0,0,1,2
4,2.65,265,0.04766604,-0.88468474,-0.45878786,0.70733207,-1.05606151,-0.34211102,-27.4481144,30.86816597,-111.0786285,4.25390768,1.08476639,-1.93797696,0.99911743,-0.03726682,-0.00883074,0.0172501,-0.01018763,-0.00319733,-0.00230966,0,0,0,0,1,2
1,2.65,264,0.09935292,-0.99636286,0.14496821,0.78612572,-0.53425008,1.10745633,-46.24378967,1.95849168,-100.8769379,-2.17082286,-1.40281653,3.43428373,0.9993037,0.01856618,0.01280147,-0.02972588,-0.00249423,-0.00105128,0.01177288,0,0,0,0,1,2
2,2.65,161,0.00280887,-0.99895495,-0.03013385,-0.09717511,-0.08114842,0.05798601,-52.82081223,-13.73867321,-88.30751038,-0.73463202,-0.84900075,0.23012617,0.99995017,0.00639576,0.00742157,-0.00196063,-0.00242705,-0.00181067,-0.00057864,0,0,0,0,1,2
4,2.66,266,0.04832041,-0.88410681,-0.46108887,-0.1060605,-1.26463664,-0.45345274,-26.68810272,30.25431061,-111.6340256,4.25234127,1.08300829,-1.95127559,0.99911606,-0.03725392,-0.00881132,0.01736536,-0.01086121,-0.00548559,-0.00158737,0,0,0,0,1,2
1,2.66,265,0.09886492,-1.00458252,0.14545588,1.01902771,-0.74042857,1.5478735,-46.56533051,1.54925454,-100.496933,-2.16629601,-1.40280735,3.42331386,0.99930727,0.01852793,0.01279844,-0.02963072,-0.00119042,-0.00219173,0.0198258,0,0,0,0,1,2
2,2.66,162,-0.00260092,-0.99750811,-0.02651392,-0.11587603,-0.3384155,0.00272352,-52.96696854,-13.65097904,-88.33674622,-0.73579103,-0.84912521,0.22676474,0.99995005,0.00640609,0.00742248,-0.00193122,0.00295292,0.001808,-0.00216317,0,0,0,0,1,2
4,2.67,267,0.04986411,-0.88387108,-0.46260485,-0.37478504,-1.76476252,-0.80990106,-26.68810272,30.25431061,-111.6340256,4.16657066,1.22806799,-1.96326423,0.99912834,-0.03652822,-0.01008531,0.01750908,-0.01178132,-0.00649314,-0.00098543,0,0,0,0,1,2
1,2.67,266,0.09643286,-1.00897682,0.14435151,0.85766184,-0.82940012,1.78800607,-46.56533051,2.04618526,-100.4384689,-2.15885735,-1.41933131,3.41156793,0.99930978,0.01846005,0.01293872,-0.02952635,0.00162457,-0.0041722,0.02362307,0,0,0,0,1,2
2,2.67,163,-0.00388195,-0.99775028,-0.02620978,-0.06256638,-0.26770854,-0.10188325,-52.85004425,-13.73867321,-88.42443848,-0.73642612,-0.84818602,0.22406533,0.99995023,0.00641182,0.00741415,-0.00190768,0.00424736,0.00212621,-0.00194532,0,0,0,0,1,2
4,2.68,268,0.05331073,-0.88947624,-0.46796259,-0.80505335,-2.41944337,-1.37804818,-26.80502701,30.89739799,-111.0494003,4.15740204,1.22919261,-1.99094188,0.99912697,-0.03645088,-0.01008771,0.01774995,-0.01317198,-0.00694084,0.00660686,0,0,0,0,1,2
1,2.68,267,0.09327319,-1.00564003,0.14259525,0.32315797,-1.04416692,1.80147052,-46.71148682,1.8415668,-100.1461563,-2.15694523,-1.43565071,3.39831972,0.99931186,0.01844062,0.01307841,-0.02940831,0.00404207,-0.00535972,0.01967401,0,0,0,0,1,2
2,2.68,164,-0.00335154,-0.99788249,-0.03003363,0.08118759,-0.21956165,0.00199978,-52.85004425,-13.73867321,-88.42443848,-0.74334699,-0.90852976,0.22263403,0.99994582,0.00647126,0.00794075,-0.00189131,0.00346457,-0.00166605,-0.00174139,0,0,0,0,1,2
4,2.69,269,0.05496395,-0.8937068,-0.47234958,-0.72529054,-3.22770262,-2.11987185,-27.1850338,30.83893585,-111.341713,4.14860392,1.23319137,-2.02921391,0.99912339,-0.03637814,-0.01011179,0.01808413,-0.01466251,-0.00830624,0.01252488,0,0,0,0,1,2
1,2.69,268,0.09534164,-0.99601084,0.1421653,-0.26396674,-1.32902229,1.77816331,-46.71148682,1.8415668,-100.1461563,-2.16113329,-1.45131063,3.38303423,0.99931347,0.01847482,0.01321358,-0.0292719,0.00056323,-0.00399332,0.01045272,0,0,0,0,1,2
4,2.7,270,0.0603285,-0.89560103,-0.47251034,-0.38132173,-4.05237675,-2.91281986,-27.4481144,31.18971062,-111.2540207,4.14280891,1.2404418,-2.07852173,0.99911654,-0.03633308,-0.01016029,0.0185158,-0.01989057,-0.00733369,0.01431732,0,0,0,0,1,2
1,2.7,269,0.09892908,-0.98451692,0.13315946,-0.10789399,-2.26538444,1.60420263,-46.59456253,1.87079799,-99.97076416,-2.16460562,-1.46387887,3.35860395,0.99931777,0.01850468,0.01332013,-0.02905634,-0.00478219,-0.01068204,-0.0019578,0,0,0,0,1,2
4,2.71,271,0.06558393,-0.89302522,-0.47436827,0.06904694,-4.73867512,-3.65103674,-27.09733963,29.96199989,-111.2247849,4.14110851,1.25110126,-2.1373992,0.99910641,-0.03632517,-0.01023484,0.01903234,-0.02500422,-0.01019981,0.01318849,0,0,0,0,1,2
1,2.71,270,0.10063177,-0.97965854,0.13220553,-0.02152564,-3.41119146,1.56146502,-46.59456253,2.01695418,-100.2630768,-2.2640779,-1.39792836,3.32042432,0.99931777,0.01939339,0.01276376,-0.02872339,-0.00693547,-0.01025853,-0.00665364,0,0,0,0,1,2
4,2.72,272,0.06995545,-0.88686192,-0.47547069,0.78614765,-4.90641975,-4.17161465,-27.21426392,31.13124847,-110.7863159,3.93255353,1.59112418,-2.18987513,0.99912328,-0.03456685,-0.01321842,0.01957232,-0.02781321,-0.01347661,0.00856945,0,0,0,0,1,2
1,2.72,271,0.10336763,-0.97774583,0.13864197,0.09488739,-4.19191408,1.72218966,-46.56533051,2.16311026,-100.3507767,-2.26738143,-1.40896225,3.27666569,0.999327,0.0194243,0.0128534,-0.02833948,-0.00891968,-0.00225919,-0.00699835,0,0,0,0,1,2
4,2.73,273,0.07450336,-0.87727731,-0.47678775,0.8710891,-5.16390419,-4.45319843,-27.21426392,31.13124847,-110.7863159,3.93814206,1.60672569,-2.25643492,0.99910808,-0.03462586,-0.01333339,0.02015793,-0.02797268,-0.01690668,0.00109336,0,0,0,0,1,2
1,2.73,272,0.11132947,-0.97951454,0.14735489,0.81122309,-4.25315857,1.83559537,-45.95147705,1.25694239,-99.94153595,-2.26360416,-1.42106521,3.23127961,0.99933755,0.01939344,0.01295033,-0.02794197,-0.01662773,0.00596483,-0.00273793,0,0,0,0,1,2
4,2.74,274,0.0805314,-0.86470765,-0.47941086,0.97641903,-5.78626204,-4.60105419,-26.60040855,31.16047859,-111.1955566,3.9444983,1.62076604,-2.3292172,0.99909133,-0.03469217,-0.01343266,0.02079743,-0.03391328,-0.02581492,-0.0081264,0,0,0,0,1,2
1,2.74,273,0.11670746,-0.98225087,0.14812972,1.33444142,-4.73391867,2.21183085,-45.95147705,1.25694239,-99.94153595,-2.25513315,-1.43623006,3.18002152,0.99934983,0.01932166,0.01307187,-0.02749326,-0.02187188,0.00610873,0.0007192,0,0,0,0,1,2
4,2.75,275,0.08547711,-0.8516584,-0.47970259,1.01379991,-6.7563343,-4.6153512,-27.1850338,30.80970383,-111.5755615,3.95080304,1.63045645,-2.41067219,0.99907315,-0.03475842,-0.0134913,0.02151123,-0.03886275,-0.03298625,-0.01899417,0,0,0,0,1,2
1,2.75,274,0.12232874,-0.98230761,0.14454794,1.97475827,-5.94305897,2.50853181,-46.56533051,1.34463608,-99.97076416,-2.24145842,-1.45260799,3.11566782,0.99936557,0.01920582,0.01320063,-0.02693075,-0.02780424,0.00238071,0.00079958,0,0,0,0,1,2
4,2.76,276,0.08826379,-0.84417516,-0.475932,1.26407528,-8.64362526,-4.71184874,-26.80502701,31.13124847,-111.5170975,3.95879269,1.63229132,-2.50935698,0.99905163,-0.03484002,-0.0134758,0.0223731,-0.04172437,-0.03381592,-0.02727989,0,0,0,0,1,2
1,2.76,275,0.11713149,-0.98706359,0.14475925,2.76123595,-7.39378595,2.82984781,-46.97456741,1.92926037,-99.94153595,-2.205513,-1.26157987,3.04665565,0.99940652,0.01894496,0.0115148,-0.02636561,-0.02146842,0.00133881,0.00482885,0,0,0,0,1,2
4,2.77,277,0.08806428,-0.84257662,-0.47348225,1.51033938,-10.25180149,-5.04758215,-26.68810272,31.27740479,-111.341713,3.63476872,2.09988141,-2.61891985,0.99905491,-0.03211894,-0.01758527,0.02341803,-0.03953982,-0.03126037,-0.02994547,0,0,0,0,1,2
1,2.77,276,0.10977592,-0.99431366,0.14204518,3.3302393,-8.55148315,2.95599604,-46.65302658,1.92926037,-99.53230286,-2.18111205,-1.27861607,2.95440841,0.99942988,0.01873754,0.01164268,-0.02556065,-0.01094683,-0.00325697,0.01045259,0,0,0,0,1,2
4,2.78,278,0.08555369,-0.84620869,-0.47147784,1.61144769,-11.87535572,-5.66239548,-26.68810272,31.27740479,-111.341713,3.64362383,2.09448051,-2.75073552,0.99902576,-0.03221525,-0.01749933,0.02456712,-0.03091875,-0.02344276,-0.0280246,0,0,0,0,1,2
1,2.78,277,0.10235892,-1.00217223,0.13377456,3.41368699,-9.34956646,2.64927864,-46.47763824,2.25080395,-99.91230774,-2.1565783,-1.291412,2.85465598,0.9994545,0.01853088,0.01173268,-0.02469099,-0.00308965,-0.01325537,0.01572867,0,0,0,0,1,2
4,2.79,279,0.08017323,-0.85233605,-0.47088766,1.67296648,-13.09859276,-6.51480627,-27.12657166,29.78661156,-111.2540207,3.65228105,2.09092784,-2.89736819,0.99899161,-0.03231232,-0.01742516,0.0258458,-0.02552934,-0.01989577,-0.02320192,0,0,0,0,1,2
1,2.79,278,0.09907539,-1.00852251,0.13057709,2.98738408,-9.51072025,2.4044168,-46.47763824,2.25080395,-99.91230774,-2.13636327,-1.30149436,2.75416565,0.9994781,0.01836272,0.01180017,-0.02381492,0.0006544,-0.01794129,0.02094582,0,0,0,0,1,2
4,2.8,280,0.07064474,-0.86503536,-0.47237185,1.81833637,-14.1807251,-7.66024351,-27.59427071,30.54662323,-111.4294052,3.66156411,2.09247279,-3.05895352,0.99895132,-0.03241813,-0.01739084,0.02725629,-0.01579753,-0.01468495,-0.0117678,0,0,0,0,1,2
1,2.8,279,0.10098944,-1.01101363,0.13297604,2.50577736,-9.53348064,2.13046074,-46.97456741,2.4554224,-99.91230774,-2.12091398,-1.3087846,2.6544106,0.99950027,0.01823674,0.01184467,-0.02294523,-0.0010441,-0.01633399,0.02403305,0,0,0,0,1,2
4,2.81,281,0.05910812,-0.87849808,-0.47357914,1.645087,-14.91697407,-8.80205441,-27.30195808,31.62817764,-111.1663208,3.66844296,2.10069919,-3.23235273,0.99890566,-0.03250636,-0.01741176,0.02877117,-0.00393494,-0.00881652,0.00013803,0,0,0,0,1,2
1,2.81,280,0.10162717,-1.01365387,0.13509405,1.82301962,-9.24585247,1.90402627,-46.47763824,1.52002335,-99.82460785,-2.23737288,-1.30154622,2.5374403,0.9995048,0.01926604,0.01178519,-0.02191419,-0.00137059,-0.0143938,0.02708411,0,0,0,0,1,2
4,2.82,282,0.04893873,-0.88728118,-0.46971005,1.34941292,-15.41188717,-9.81916332,-27.91581345,31.16047859,-111.4294052,3.66052675,2.01582885,-3.45613933,0.99886382,-0.03244941,-0.01661055,0.03069744,0.00611398,-0.00096671,0.00541047,0,0,0,0,1,2
1,2.82,281,0.09998767,-1.00910115,0.13927358,0.92565703,-8.9258728,1.55932009,-46.79918289,2.3384974,-100.2046204,-2.23696089,-1.3041718,2.44637585,0.99952161,0.01927131,0.0117927,-0.02111948,-0.00008837,-0.00787096,0.02325708,0,0,0,0,1,2
4,2.83,283,0.04195669,-0.89057535,-0.46645641,1.28724027,-15.33757973,-10.46157742,-27.41888237,31.07278633,-111.750946,3.66339254,2.03675699,-3.64093685,0.9988088,-0.03250682,-0.01673981,0.03231438,0.01213675,0.0036272,0.00634776,0,0,0,0,1,2
1,2.83,282,0.09558365,-1.0015583,0.14405841,0.53150141,-8.70418549,1.10339725,-47.44226837,2.3384974,-100,-2.24018478,-1.30258441,2.35864496,0.99953711,0.01930874,0.01176467,-0.02035418,0.00349663,-0.00175705,0.01623285,0,0,0,0,1,2
2,2.83,165,0.00005744,-0.99738055,-0.03222121,0.18924458,-0.81523752,0.39579958,-53.02542877,-14.23560333,-88.13212585,-0.76961482,-0.87585437,0.23468547,0.99994624,0.00670024,0.00765676,-0.00199658,-0.00028453,-0.00356953,-0.00214867,0,0,0,0,1,2
4,2.84,284,0.03699562,-0.89207327,-0.46593097,1.61686373,-14.84912205,-10.80038738,-27.41888237,31.07278633,-111.750946,3.66964412,2.06297398,-3.82305765,0.99875009,-0.03259537,-0.01691479,0.03390983,0.01754069,0.00477956,0.00727826,0,0,0,0,1,2
1,2.84,283,0.08692618,-0.99176317,0.15131055,0.49500358,-8.35651398,0.44180909,-47.44226837,2.3384974,-100,-2.24332881,-1.29495513,2.2752974,0.99955195,0.01934605,0.01168461,-0.01962817,0.01118529,0.00723014,0.00694619,0,0,0,0,1,2
2,2.84,166,0.00049462,-0.9983393,-0.02950934,0.24283119,-0.93714017,0.42874059,-51.73925781,-14.5863781,-87.63519287,-0.76719326,-0.88041151,0.22540452,0.9999463,0.00667965,0.00769594,-0.00191548,-0.00064568,-0.00060889,-0.00122348,0,0,0,0,1,2
4,2.85,285,0.03671518,-0.89342219,-0.46254107,2.19715214,-14.36213779,-10.89462757,-27.24349594,30.28354263,-111.4586334,3.68180609,2.09233546,-4.00141764,0.99868762,-0.03273644,-0.01711617,0.03547418,0.01830745,0.00820201,0.00668159,0,0,0,0,1,2
1,2.85,284,0.07844959,-0.98821217,0.15823264,0.83470011,-7.96959448,-0.34227902,-46.85764313,2.19234133,-99.79537964,-2.24256682,-1.28015685,2.19646168,0.99956667,0.01934994,0.01154209,-0.01894313,0.01954828,0.01468615,0.00371136,0,0,0,0,1,2
